previous_sgpa,avg_programming_score,avg_practical_score,avg_conceptual_score,attendance,job_hours
6.9,82.1,55.2,58.4,88.3,3
9.8,54.2,95.1,63.9,66.1,5
8.7,58.1,75.3,58.9,83.1,2
8.0,94.9,91.3,54.4,84.3,4
5.8,80.3,66.0,56.0,77.0,0
5.8,50.5,94.8,73.0,89.5,4
5.3,55.1,69.5,60.3,97.4,5
9.3,83.2,50.5,68.2,97.0,5
8.0,50.3,95.3,75.2,78.0,0
8.5,58.0,54.6,84.5,64.5,1
5.1,77.4,66.0,52.0,99.4,0
9.8,84.6,97.5,90.0,93.6,3
9.2,82.6,97.5,81.4,65.0,2
6.1,61.2,78.7,54.1,96.8,1
5.9,85.6,81.6,93.7,94.8,0
5.9,61.9,72.4,96.0,80.8,4
6.5,66.3,64.7,53.1,83.7,1
7.6,87.3,66.4,63.8,76.0,1
7.2,82.5,83.6,90.3,62.2,0
6.5,92.5,87.6,87.4,73.4,1
8.1,82.9,89.6,59.2,92.1,4
5.7,78.4,89.5,60.5,60.2,5
6.5,54.7,54.6,68.5,73.3,1
6.8,68.4,74.7,74.2,75.9,5
7.3,63.3,52.9,80.9,81.5,4
8.9,62.2,77.5,68.4,96.8,0
6.0,98.7,72.1,73.1,73.9,2
7.6,69.7,94.4,87.4,73.9,1
8.0,94.6,67.5,51.8,89.5,2
5.2,81.6,55.9,62.6,78.1,4
8.0,89.7,57.1,85.7,69.0,1
5.9,75.1,88.1,94.8,78.1,5
5.3,78.8,80.9,75.6,65.6,3
9.7,74.6,55.1,76.6,67.1,2
9.8,59.8,54.2,55.4,79.9,1
9.0,86.1,85.0,72.4,76.8,2
6.5,64.0,53.6,76.6,96.6,1
5.5,51.2,91.1,62.1,74.5,0
8.4,82.3,85.3,63.5,83.2,5
7.2,58.9,54.1,68.9,85.3,2
5.6,97.0,54.2,51.0,60.5,3
7.5,97.7,99.3,66.1,86.5,3
5.2,95.7,68.7,60.6,67.1,4
9.5,68.5,68.5,66.4,98.4,1
6.3,50.8,90.6,56.0,65.9,2
8.3,96.4,97.4,94.5,76.6,4
6.6,71.4,99.3,79.7,63.4,2
7.6,98.3,87.7,84.0,99.9,1
7.7,98.2,68.8,89.5,80.1,3
5.9,92.7,54.2,74.9,83.8,0
9.8,64.7,88.9,54.3,62.7,3
8.9,69.3,77.9,76.9,90.0,4
9.7,92.6,71.2,79.3,68.4,5
9.5,65.8,95.3,87.3,95.9,0
8.0,58.5,55.6,71.6,68.2,4
9.6,77.8,74.6,56.4,67.6,1
5.4,96.8,50.6,64.2,61.5,0
6.0,84.8,73.4,68.2,78.9,4
5.2,78.5,52.8,82.3,82.6,1
6.6,54.9,55.9,78.5,62.6,3
6.9,80.8,55.9,67.8,91.0,5
6.4,99.5,82.5,99.3,78.1,1
9.1,57.0,87.3,80.3,81.0,2
6.8,75.9,79.2,61.9,77.6,1
6.4,93.9,98.1,55.1,76.0,1
7.7,87.0,68.7,57.6,82.4,5
5.7,84.9,64.3,62.3,66.2,2
9.0,85.1,93.4,58.0,67.3,4
5.4,68.0,61.2,59.3,94.5,4
9.9,64.7,98.2,64.3,97.8,1
8.9,90.5,50.6,58.7,74.9,2
6.0,90.5,98.5,94.8,70.8,2
5.0,93.4,52.2,54.0,85.8,5
9.1,95.7,94.6,76.2,76.3,3
8.5,75.6,76.4,70.5,61.0,4
8.6,75.1,99.6,99.1,66.2,5
8.9,89.9,53.7,55.6,88.6,0
5.4,82.5,77.7,69.9,86.4,4
6.8,85.1,98.5,98.5,61.1,5
5.6,89.8,76.2,93.3,68.9,4
9.3,94.5,81.5,90.9,69.2,3
8.1,66.9,84.8,62.9,86.9,0
6.7,68.8,72.7,58.5,60.8,3
5.3,54.7,81.4,83.4,64.2,0
6.6,78.9,79.2,96.5,92.0,1
6.6,51.8,95.1,77.8,67.1,5
8.6,73.3,52.3,78.6,86.1,0
8.2,77.1,64.0,64.0,69.5,3
9.4,64.3,97.5,88.5,64.0,4
7.4,79.5,94.5,59.4,69.7,0
5.6,51.5,72.8,66.2,88.9,5
8.6,51.9,81.0,71.3,94.2,0
8.8,91.1,63.9,75.4,93.2,2
7.8,68.0,59.4,62.1,75.9,4
8.9,56.4,73.2,55.7,86.7,5
7.5,76.1,67.7,80.5,68.2,5
7.6,88.5,79.2,64.4,71.7,1
7.1,60.8,53.9,79.1,95.9,3
